thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
28.66,71.34,0.09,0.08,0,89.62,15.18,11.38,-5.21,64.4,1.67,1.25,-8.14,37.86,3.8,2.85,-10.13,39.32,1.64,1.23
34.76,69.3,2.51,15.05,0,87.41,10.6,7.95,-3.29,47.75,1.78,1.34,-7.35,32.17,3.31,2.49,-10.09,34.3,1.52,1.14
41.77,74.76,48.74,78.39,1.48,63.89,1.65,1.24,0.12,36.34,2.41,1.81,-4.5,24.56,3.26,2.44,-7.72,25.5,1.62,1.22
40.17,71.49,57.99,85.55,3.68,54.08,0.67,0.5,4.67,27.98,2.19,1.64,-0.57,18.15,3.34,2.5,-4.57,20.02,1.69,1.27
39.4,63.99,61.78,88.89,7.71,43.13,0.63,0.47,9.48,20.12,1.83,1.37,3.13,12.81,3.36,2.52,-2.28,17.27,1.67,1.25
38.08,61.76,64.55,90,11.34,35.34,0.67,0.5,10.63,14.94,1.75,1.31,5.36,9.39,3.5,2.62,-1.85,15.77,1.7,1.28
35.05,54.84,66.3,89.94,13.61,29.02,0.66,0.5,11.65,10.29,1.74,1.3,6.42,7.12,3.51,2.63,-1.47,14.75,1.85,1.39
33.27,58,66.76,70.89,13.19,30.92,1.23,0.92,11.67,10.2,1.61,1.21,6.61,6.18,3.45,2.59,-1.4,13.01,1.99,1.49
35.43,67.59,54.26,10.66,6.35,48.22,4.25,3.18,11,13.24,1.24,0.93,6.57,5.37,3.53,2.64,-1.75,9.52,2.14,1.6
43.02,60.44,15.07,2.23,2.7,65.46,10.64,7.98,7.12,22.02,1.11,0.83,4.92,8.39,3.65,2.74,-2.54,9.54,2.06,1.54
43.21,64.4,7.87,2.02,1.73,70.12,11.51,8.64,3.86,32.51,1.4,1.05,1.59,14.96,3.12,2.34,-4.62,13.75,1.9,1.43
44.19,65.81,4.59,1.96,0.65,74.21,2.14,1.61,-4.7,62.04,3.7,2.77,-5.91,33.39,2.01,1.5,-9.37,21.5,1.4,1.05
44.1,66.6,4.32,1.89,0.76,71.24,0.57,0.43,-5.97,81.92,11.61,8.71,-10.08,52.72,2.39,1.79,-12.41,28.14,1.37,1.03
44.58,67.36,3.94,1.86,1.27,63.22,0.1,0.07,-6.03,87.73,23.15,17.36,-11.74,68.47,5.77,4.33,-12.5,36.26,1.3,0.98
44.2,67.43,3.58,1.76,1.74,55.03,0.1,0.07,-5.83,76.25,33.49,25.12,-11.88,70.28,30.6,22.95,-11.35,52.49,4.71,3.54
43.99,67.54,3.49,1.73,2.18,50.05,0.29,0.22,-5.18,64.51,29.04,21.78,-11.28,64.27,47.53,35.65,-10.8,59.27,32.38,24.29
43.7,66.75,3.49,1.58,3.37,46.13,0.59,0.45,-3.55,51.61,12.28,9.21,-9.69,53.42,59.94,44.95,-12.52,66.98,46.75,35.06
43.91,66.2,3.95,1.2,5.87,41.14,0.9,0.68,-0.02,40.72,7.59,5.69,-7.19,45.72,66.19,49.64,-13.24,67.47,57.25,42.94
44.58,65.24,4.79,1.04,8.9,35.39,1.73,1.3,3.31,33.35,4.44,3.33,-5.75,43.58,76.59,57.44,-16.5,75.6,62,46.5
45.8,65.28,11.45,1.03,12.12,30.04,2.26,1.69,5.58,29.04,4.39,3.29,-5.66,46.54,80.07,60.06,-17.81,78.44,61.71,46.28
38.53,55.63,48.86,26.24,15.16,22.06,5.16,3.87,6.69,25.96,7.69,5.77,-8.46,61.13,86.71,65.03,-18.19,92.25,53.46,40.1
35.97,50.84,51.49,32.94,15.16,22.05,5.35,4.02,5.26,27.82,6.7,5.03,-9.56,64.18,88.13,66.09,-18.08,95.29,49.5,37.13
35.02,48.37,51.74,51.5,14.47,23.46,5.25,3.94,2.82,33.59,4,3,-11.16,73.3,82.6,61.95,-27.17,95.12,44.06,33.05
34.55,45.7,48.28,60.13,11.52,26.86,5.05,3.79,0.26,38.18,3.68,2.76,-12.16,82.11,83.74,62.81,-27.19,97.8,42.63,31.97
34.16,47.68,47.82,53.66,8.74,30.82,4.74,3.55,-1.76,43.47,3.37,2.53,-12.43,87.41,82,61.5,-27.2,99.96,40.79,30.59
37.61,52.49,38.13,14.57,6.19,35.89,3.72,2.79,-3.43,51.26,3.52,2.64,-12.47,87.7,34.87,26.15,-27.61,101.11,10.05,7.53
38.71,57.77,28.72,7.54,5.43,41.74,3.49,2.61,-2.85,51.05,4.34,3.26,-10.73,58.06,11.04,8.28,-15.45,73.74,2.44,1.83
40.16,58.5,19.54,5.12,3.72,53.61,12.08,9.06,0.23,40.46,3.6,2.7,-7.06,37.51,4.98,3.73,-10.08,54.39,1.32,0.99
36.45,62.69,40,12.11,2.99,58.74,12.14,9.1,2.59,35.48,1.99,1.49,-5.85,37.08,4.16,3.12,-8.56,48.32,1.12,0.84
35.74,50.11,48.6,23.83,1.95,64.37,13.88,10.41,2.81,35.36,1.51,1.14,-7.7,52.66,7.33,5.5,-8.91,49.67,1.07,0.81
36.23,43.64,49.87,26.05,1.74,64.69,13.34,10.01,1.85,39.2,1.16,0.87,-9.2,60.85,7.24,5.43,-9.3,53.78,0.98,0.74
35.48,43.69,50.25,27.27,2.75,57.53,13.01,9.75,1.09,42.83,0.9,0.67,-9.42,60.66,6.29,4.72,-9.96,56.31,0.83,0.62
38.87,48.51,32.21,6.01,5.61,46.49,4.88,3.66,-1.59,52.16,0.58,0.43,-8.18,49.72,4.94,3.71,-7.72,50.72,0.51,0.38
40.59,53.37,21.55,3.76,6.65,42.15,0.75,0.56,-3.81,59.49,1.57,1.18,-7.76,43.27,4.8,3.6,-8.15,47.6,0.41,0.3
40.89,57.03,18.66,3.28,4.99,45.52,0.49,0.37,-4.71,64.63,2.81,2.11,-8.29,42.84,5.4,4.05,-8.76,47.46,0.44,0.33
42.03,57.96,13.11,2.67,3.69,48.92,0.68,0.51,-5.22,69.03,21.12,15.84,-9.43,48.39,19.17,14.38,-9.16,51.14,2.15,1.61
43.07,59.37,10.49,2.15,3.04,51.82,2.12,1.59,-3.78,57.08,46.71,35.03,-10.88,59.73,52.77,39.58,-10.1,61.9,55.1,41.32
43.04,59.41,9.46,2.15,3.27,51.42,2.58,1.94,-2.82,50.13,57.49,43.12,-10.93,63.6,65.74,49.3,-9.94,62.07,69.68,52.26
43.55,57.92,7.81,3.4,4.2,48.48,2.4,1.8,-1.08,45.01,43.53,32.65,-9.44,54.92,60.66,45.5,-9,57.98,60.57,45.43
41.8,59,29.98,10.19,5.53,45.61,1.8,1.35,1.03,39.72,15.21,11.41,-7.91,48.26,35.8,26.85,-8.05,54.74,31.2,23.4
34,49.01,49.67,21.48,6.09,45.93,1.47,1.1,4.99,29.69,5.68,4.26,-6.63,45.38,24.85,18.64,-7.79,54.3,11.47,8.6
32.11,47.97,56.6,30.52,5.87,48.31,1.23,0.92,6.42,28.21,2.86,2.14,-5.65,42.98,12.77,9.57,-8,54.12,3.06,2.29
31.26,43.89,58.04,35.23,5.63,49.56,1.04,0.78,6.41,29.24,2.1,1.57,-5.41,43,5.71,4.28,-8.62,55.17,1.91,1.43
31.21,44.52,56.61,16.56,6.09,48.07,0.88,0.66,6.36,29.51,1.62,1.21,-5.07,40.33,4.03,3.02,-7.94,53.46,1.46,1.1
39.55,52.73,25.93,5.11,7.99,40.97,0.65,0.49,7.36,25.57,1.24,0.93,-4.1,31.14,2.81,2.11,-8.37,53.79,1.22,0.92
40.73,57.65,13.98,5.21,9.44,39.21,0.04,0.03,8.04,23.64,1.11,0.83,-4.18,27.5,2.51,1.88,-8.85,53.5,0.47,0.36
35.19,61.52,10.76,4.8,8.11,43.12,0,0,7.42,26.67,0.71,0.53,-2.99,22.63,2.24,1.68,-7.1,46.79,0.31,0.23
32.77,63.51,9.01,3.32,3.84,57.97,0.05,0.03,-0.14,47,0.49,0.37,-2.48,24.49,2.02,1.51,-4.26,27.59,0.26,0.19
32.23,63.7,6.61,1.91,0.8,71.75,5.92,4.44,-2.59,54.15,0.58,0.43,-3.81,28.17,2.28,1.71,-4.11,23.83,0.43,0.32
31.49,64.5,5.88,2.15,0.28,77.16,19.36,14.52,-1.35,48.32,1.83,1.37,-4.48,30.35,3.63,2.72,-4.47,28.58,1.25,0.94
30.66,64.52,5.51,2.02,1.95,63.28,11.71,8.79,1.85,39.73,1.78,1.34,-3.8,28.8,4.7,3.53,-4.33,33.05,2.22,1.67
28.72,69.07,5.79,2.08,8.09,40.96,3.42,2.56,8.89,22.62,0.98,0.73,-0.92,22.21,2.98,2.24,-3.49,32.84,1.35,1.01
29.01,69.42,5.88,1.83,10.17,37.92,6.13,4.6,10.28,16.44,6.53,4.9,0.25,21.18,7.24,5.43,-3.2,32.64,2.66,2
30.16,69.53,5.88,2.11,9.66,39.38,15.36,11.52,10.31,16.3,30.15,22.61,0.79,21.74,41.36,31.02,-3.07,31.59,38.4,28.8
30.59,68.86,5.42,2.11,8.33,43.41,23.17,17.38,10.19,16.88,45.56,34.17,-0.18,23.65,68.27,51.2,-3.72,38.18,84.81,63.61
30.39,68.97,5.42,2.02,9.5,40.93,21.94,16.45,10.59,15.1,42.29,31.72,-1.72,26.93,76.45,57.34,-11.21,65.78,75.77,56.83
29.73,68.45,5.42,2.11,12.52,33.29,9.55,7.16,10.99,13.29,18.05,13.54,-3.3,34.84,82.82,62.11,-17.24,78.33,57.13,42.85
30.01,66.91,5.42,2.02,14.56,24.75,4.46,3.35,8.81,23.13,12.8,9.6,-8.64,60.44,89.52,67.14,-17.82,88.51,43.98,32.98
29.63,65.91,5.06,1.83,11.67,28.68,3.07,2.3,-0.34,48.06,26.41,19.81,-12.12,80.16,80.28,60.21,-28.39,95.91,27.35,20.51
29.74,65.68,4.69,1.86,7.81,33.76,2.4,1.8,-3.61,59.49,44.9,33.67,-12.5,87.22,71.91,53.93,-28.65,98.93,14.64,10.98
29.19,65.11,4.32,2.21,4.14,43.81,1.82,1.36,-5.28,70.62,60.18,45.13,-12.57,91.37,64.11,48.08,-29.13,97.12,5.13,3.85
28.74,63.53,3.49,1.63,1.81,56.2,1.2,0.9,-6,84.62,49.12,36.84,-12.55,84.86,59.06,44.3,-26.16,74.31,3.42,2.57
28.51,63.44,3.12,1.17,0.94,65.43,6.94,5.21,-6.04,89.56,45.12,33.84,-12.19,71.3,57.89,43.42,-21.57,67.54,2.61,1.96
27.73,64.3,3.12,1.18,0.56,70.9,18.33,13.75,-6.03,87.95,46.47,34.85,-12.11,69.18,57.99,43.49,-11.55,65.8,2.63,1.97
26.35,65.2,2.83,1.11,0.22,78.4,33.57,25.18,-5.95,80.16,50.02,37.52,-11.81,63.42,57.13,42.85,-11.36,63.57,2.61,1.96
25.59,65.07,2.2,0.98,0.06,83.8,40.22,30.16,-5.58,70.22,52.45,39.34,-11.34,58.31,57.35,43.01,-11.09,60.15,2.92,2.19
25.83,65.83,2.02,0.85,0.04,84.78,47.42,35.57,-5.26,66.81,49.05,36.78,-10.96,57.02,56.31,42.23,-10.49,57.44,3.8,2.85
30.72,66.79,2.11,4.41,0.11,81.72,59.54,44.66,-5.03,65.15,56.63,42.47,-10.6,55.04,62.3,46.72,-9.98,56.77,11.15,8.36
37.28,69.04,3.53,17.08,0.58,71.59,73.01,54.75,-4.2,57.97,68.04,51.03,-10.06,51.86,77.98,58.48,-9.1,53.4,91.92,68.94
43.18,68.27,6.78,28.06,1.79,59.7,85.94,64.45,-2.34,48.12,75.07,56.3,-9.55,51.38,90.28,67.71,-8.44,53.97,110,82.5
45.17,63.12,23.77,56.81,3.35,49.88,98.05,73.54,-1.44,43.69,76.73,57.55,-9.3,51.92,92.1,69.07,-8.26,57.51,110,82.5
45.12,58.61,29.93,77.63,5.04,41.05,110.78,83.08,-0.83,39.35,85.8,64.35,-9.04,52.38,94.33,70.75,-9.31,61.75,110,82.5
43.19,49.75,33.21,83.61,7.13,35.46,112.82,84.62,-0.03,36.03,91.01,68.26,-8.75,51.85,93.21,69.91,-9.64,62.96,110,82.5
42.87,44.33,33.33,87.2,8.27,33.11,115.84,86.88,0.73,34.52,98.43,73.82,-8.44,51.16,98.51,73.88,-10.24,65,110,82.5
42.72,42.03,31.81,90,7.85,36.81,116.17,87.13,0.74,39.76,108.7,81.53,-8.6,53.39,101.77,76.32,-11.61,68.21,110,82.5
41.63,42.3,31.02,89.82,6.48,43.9,116.17,87.13,-0.03,46.05,113.41,85.06,-8.98,56.62,100.66,75.49,-12.61,70.82,110,82.5
39.16,47.73,34.4,89.34,2.57,59.35,114.6,85.95,-2.73,56.73,115.52,86.64,-11.07,66.77,96.15,72.11,-23.62,77.33,110,82.5
38.49,49.36,35.77,89.66,1.39,66.6,112.83,84.62,-4.03,62.5,114.97,86.23,-11.92,73.68,99.4,74.55,-24.3,82.28,110,82.5
37.84,48.97,36.14,88.2,1.13,68.01,111.92,83.94,-4.21,62.32,114.09,85.57,-12.06,74.81,99.31,74.48,-24,81.46,110,82.5
38.18,48.93,35.91,87.08,1.04,68.42,111.95,83.96,-4.34,62.56,113.94,85.45,-12.16,76.11,99.25,74.44,-24.13,83.18,110,82.5
41.51,50.8,33.27,81.08,1.28,65.53,113.47,85.1,-4.35,62.01,111.01,83.26,-12.21,76.95,99.25,74.44,-24.44,83.82,110,82.5
42.89,51,32,75.62,1.32,64.91,113.08,84.81,-4.37,61.97,109.89,82.42,-12.26,77.87,99.11,74.33,-24.69,84.5,109.96,82.47
42.44,49.62,30.62,75.09,1.25,65.65,111.72,83.79,-4.4,62.38,108.75,81.57,-12.26,77.96,98.89,74.17,-24.63,84.62,109.29,81.97
41.6,49.19,31.01,78.62,1.22,66.15,111.75,83.81,-4.4,62.61,108.33,81.25,-12.25,77.79,98.62,73.97,-24.57,84.65,109.61,82.21
40.45,48.82,31.86,82.21,1.19,66.77,111.42,83.56,-4.38,62.85,108.86,81.64,-12.25,77.7,98.62,73.97,-24.58,85.06,109.32,81.99
40.1,48.08,31.9,86.26,1.21,66.49,111.6,83.7,-4.36,62.7,109.18,81.88,-12.25,77.84,98.2,73.65,-24.68,85.04,107.75,80.81
39.82,47.38,31.81,88.38,1.21,66.53,111.74,83.8,-4.36,62.86,109.13,81.85,-12.24,77.71,98.17,73.63,-24.68,85.12,107.68,80.76
40.14,46.8,31.36,90,1.21,66.63,111.66,83.75,-4.34,62.91,109.38,82.04,-12.23,77.65,98.06,73.55,-24.67,85.2,107.31,80.49
40.16,46.53,31.25,90,1.23,66.56,111.59,83.69,-4.29,62.88,109.4,82.05,-12.23,77.68,97.93,73.45,-24.64,85.12,107.24,80.43
39.87,46.09,31.21,88.8,1.24,66.45,111.61,83.71,-4.25,62.72,109.3,81.98,-12.19,77.13,98.07,73.55,-24.68,85.03,107.31,80.49
38.94,46.76,32.67,83.4,1.38,65.12,111.42,83.56,-4,61.12,108.28,81.21,-12.02,74.76,98.34,73.76,-24.84,83.62,107.83,80.87
36.87,50.02,32.85,64.06,2.24,58.62,107.05,80.28,-2.63,53.71,92.43,69.32,-10.86,64.48,96.16,72.12,-14.36,74.98,95.26,71.45
36.16,54.85,29.78,29.05,4.66,47.49,85.32,63.99,1.01,40.93,73.49,55.12,-8.53,52.77,84.5,63.37,-12.02,63.96,70.78,53.08
34.79,56.25,28.68,17.92,5.51,45.65,62.29,46.72,2.63,37.43,52.97,39.73,-7.25,47.87,69.01,51.76,-10.51,59.17,39.77,29.83
32.95,57.64,28.22,14.92,5.56,47.01,27.32,20.49,2.26,41.18,23.59,17.69,-6.23,44.95,43.87,32.91,-9.24,55.07,21.27,15.95
30.76,51.38,28.7,54.43,5.91,47.15,13.44,10.08,1.6,44.79,12.47,9.35,-5.56,44.02,25.67,19.25,-8.55,53.25,9.07,6.8
32.21,38.23,32.55,73.33,6.64,46.22,7.45,5.59,2.3,44.06,7.03,5.27,-4.33,41.17,15.78,11.84,-7.8,51.67,6.57,4.92
33.81,32.53,37.7,85.53,3.93,57.58,34.01,25.51,-1.31,56.75,12.86,9.64,-4.68,42.11,14.84,11.13,-5.3,47.38,7.24,5.43
35.14,29.7,35.15,90,1.28,70.08,57.77,43.33,-5.08,72.37,43.71,32.78,-9.22,57.65,33.1,24.82,-8.04,56.26,31.26,23.45
35.09,29.08,32.92,90,0.73,74.24,64.02,48.02,-5.74,78.98,66.55,49.91,-10.95,64.37,51.1,38.33,-9.83,63.28,57.23,42.92
33.91,26.45,31.36,90,0.79,72.95,71.49,53.62,-5.56,76.02,72,54,-11.82,70.18,59.35,44.51,-11.43,71.01,71.03,53.27
33.54,25.89,31.36,89.81,0.89,72.02,72.05,54.04,-5.4,74.25,73,54.75,-11.72,69.28,61.32,45.99,-11.14,69.88,76.88,57.66
32.95,25.48,31.36,88.87,1.06,70.73,71.61,53.71,-5.16,72.07,72.3,54.23,-11.45,67.22,61.38,46.04,-10.68,68.04,76.52,57.39
32.88,24.69,31.24,88.11,1.21,69.8,71.18,53.38,-4.99,70.76,71.31,53.48,-11.26,65.9,61.19,45.9,-10.41,66.87,76.1,57.08
33,24.16,30.63,87.66,1.31,69.19,70.75,53.06,-4.87,70.15,70.94,53.2,-11.11,64.9,61.07,45.81,-10.27,66.17,75.94,56.96
33.01,24.11,30.35,87.6,1.38,68.82,70.65,52.99,-4.82,69.87,70.55,52.92,-10.99,64.14,61.23,45.93,-10.12,65.34,76.69,57.52
33.07,24.12,30.25,87.35,1.42,68.66,69.72,52.29,-4.81,69.94,69.81,52.36,-10.92,63.75,61.23,45.92,-10.04,64.88,76.76,57.57
33.4,24.62,30.35,85.64,1.52,67.86,69.02,51.76,-4.7,69.24,67.58,50.69,-10.82,63.24,60.3,45.23,-9.97,64.73,75.81,56.85
33.24,26.88,31.37,80.69,1.83,65.72,65.92,49.44,-4.4,67.22,62.76,47.07,-10.53,61.43,57.51,43.14,-9.71,63.4,70.23,52.67
31.28,39.85,33.93,32.13,3.02,58.02,49.91,37.44,-2.47,57.33,41.9,31.43,-9.52,56.12,45.78,34.34,-10.81,62.24,22.29,16.72
31.36,43.99,28.13,16.53,4.12,54.16,41.48,31.11,-0.71,51.89,28.26,21.2,-8.35,51.74,36.96,27.72,-13.21,62.99,7.72,5.79
28.75,53.93,18.76,6.1,5.36,49.39,25.55,19.16,0.77,47.75,13.61,10.21,-6.73,45.81,18.59,13.94,-15.13,66.65,3.6,2.7
28.77,54.74,13.63,3.22,6.45,46.51,17.04,12.78,1.88,45.17,7.78,5.84,-5.43,41.13,10.95,8.21,-12.59,61.11,2.07,1.55
24.31,62.02,9.97,1.55,8.29,41.62,7.43,5.57,4.84,37.29,2.81,2.11,-3.63,29.33,3.35,2.51,-7.9,51.39,0.42,0.32
18.08,67.31,10.58,1.24,11.9,32.37,2.52,1.89,7.75,25.95,2.14,1.61,-3.31,19.14,1.59,1.19,-7.44,45.7,0.15,0.11
16.11,69.66,10.87,1.1,14.17,26.49,1.43,1.07,9.76,15.96,2.14,1.61,-4.49,13.6,1.31,0.98,-6.89,40.26,0.18,0.13
17.37,68.83,8.08,0.93,13.93,26.72,2.02,1.52,9.91,15.69,2.64,1.98,-4.07,14.17,1.49,1.12,-6.63,35.71,0.54,0.4
31.63,61.35,6.32,1.05,11.95,31.88,3.08,2.31,9.64,19.39,3.4,2.55,-1.03,17.74,2.26,1.69,-4.28,36.44,1.07,0.81
37.69,58.69,4.77,1.29,11.24,34.97,3.64,2.73,9.09,21.86,3.12,2.34,1.73,18.36,2.53,1.9,-3.51,40.35,0.7,0.52
38.14,56.69,4.41,1.29,11.84,34.21,3.83,2.88,9.47,20.17,3.28,2.46,4.65,15.28,2.49,1.87,-3.27,39.21,0.59,0.44
41.43,49.02,4.13,1.26,11.76,34.19,3.46,2.6,9.69,19.19,4.2,3.15,4.46,16.16,2.65,1.98,-3.64,42.64,0.57,0.43
41.97,40.81,4.33,1.15,11.21,35.19,3.26,2.45,9.47,20.15,4.88,3.66,3.39,18.79,2.93,2.19,-4.91,45.01,0.62,0.46
43.65,36.08,4.7,1.19,11.02,36.21,2.81,2.11,9.62,19.49,4.8,3.6,3.24,19.51,2.94,2.2,-5.14,45.61,0.59,0.44
45.54,29.98,7.9,1.43,10.36,37.76,2.2,1.65,9.85,18.43,4.48,3.36,3.2,20,2.93,2.19,-5.35,47.45,0.59,0.44
46.64,30.57,11.04,1.55,10.08,38.41,1.98,1.49,9.76,18.85,4.39,3.29,2.81,20.41,3.02,2.27,-5.86,48.66,1.18,0.88
47.19,27.56,19.3,2.05,8.46,41.99,1.74,1.3,9.08,21.92,3.61,2.71,1.73,24.39,7.76,5.82,-6.63,51.85,2.75,2.06
47.33,29.32,20.51,2.91,7.92,43.07,1.72,1.29,9.16,21.58,3.62,2.72,2.61,23.7,12.36,9.27,-6.37,51.05,3.57,2.67
47.86,31.42,22.55,3.64,7.43,44.16,2.07,1.55,8.98,22.39,3.75,2.81,2.63,23.53,10.99,8.25,-6.15,50.64,3.76,2.82
47.94,32.04,23.37,3.6,6.87,45.4,2.2,1.65,8.73,23.51,3.76,2.82,2.12,24.14,10.4,7.8,-6.14,50.79,3.67,2.75
47.92,34.22,25.78,3.79,5.86,47.9,9.19,6.9,8.16,25.68,3.93,2.94,1.11,26.61,9.95,7.46,-6.11,51.13,3.29,2.47
48.41,35.37,26.48,4,5.69,48.56,9.49,7.11,7.75,27.04,3.83,2.87,0.65,27.6,8.95,6.71,-6.28,51.72,2.92,2.19
49.85,39.76,28.73,4.99,5.26,50.17,9.8,7.35,6.82,29.96,3.38,2.53,-0.27,29.56,6.92,5.19,-6.88,52.76,2.43,1.82
50.39,40.94,28.32,7.32,5.13,50.69,10.05,7.54,6.59,30.61,3.23,2.42,-0.37,29.84,6.62,4.96,-7.37,53.26,2.15,1.61
51.11,42.33,28.51,8.79,4.69,51.84,10.07,7.55,5.59,33.42,2.78,2.09,-0.91,30.77,5.8,4.35,-8.53,54.7,1.94,1.46
52.35,44.87,29.15,9.98,4.42,52.3,9.3,6.98,4.34,38.15,1.78,1.33,-2.02,33.66,4.15,3.11,-10.17,55.95,1.04,0.78
52.12,44.31,28.78,11.15,4.78,51.84,9.18,6.88,4.85,37.57,1.71,1.29,-1.38,32.47,3.69,2.77,-10.29,55.35,0.85,0.64
51.52,41.93,28.37,9.87,5.06,51.54,9.43,7.07,5.49,35.98,1.98,1.48,-0.48,30.71,3.99,2.99,-9.72,54.43,0.85,0.64
51.6,41.56,28.32,8.7,5.12,51.51,10.11,7.58,5.8,34.91,2.43,1.82,-0.07,29.86,4.25,3.19,-9.27,53.85,0.83,0.62
52.31,42.94,28.45,9.04,4.91,52.23,10.22,7.67,5.53,35.44,2.38,1.78,-0.16,30.06,4.21,3.16,-9.29,54,0.81,0.61
53.38,45.51,29.78,10.23,4.8,52.57,10.15,7.61,5.3,36.12,2.3,1.73,-0.42,30.93,3.85,2.88,-9.48,54.58,0.83,0.62
53.48,45.11,29.01,10.5,4.79,52.57,10.03,7.52,5.22,36.43,2.29,1.72,-0.57,31.2,3.75,2.81,-9.53,54.69,0.81,0.61
53.23,44.58,28.32,10.58,4.69,52.91,10.02,7.51,5.07,36.76,2.31,1.74,-0.76,31.52,3.69,2.77,-9.51,54.88,0.8,0.6
53.25,43.72,27.6,10.56,4.61,53.22,9.96,7.47,4.93,37.19,2.3,1.73,-0.87,31.67,3.63,2.72,-9.51,54.86,0.8,0.6
52.76,41.47,26.67,8.84,4.6,53.42,9.89,7.41,4.97,37.11,2.29,1.72,-0.82,31.54,3.58,2.69,-9.39,54.57,0.77,0.57
52.9,40.72,26.1,8.52,4.56,53.71,9.84,7.38,4.89,37.5,2.29,1.72,-0.91,31.66,3.51,2.63,-9.33,54.5,0.75,0.56
52.4,39.69,25.28,7.74,4.64,53.8,9.63,7.22,5.01,37.47,2.29,1.72,-0.72,31.33,3.43,2.57,-9.29,54.19,0.65,0.49
52.25,39.2,24.64,7.45,4.65,53.93,9.56,7.17,5,37.73,2.29,1.72,-0.69,31.36,3.31,2.49,-9.42,54.23,0.6,0.45
52.15,38.71,24.18,7.34,4.68,54.13,9.44,7.08,5.01,38.01,2.27,1.7,-0.68,31.54,3.12,2.34,-9.73,54.54,0.57,0.43
52.14,38.65,24.09,7.29,4.68,54.19,9.51,7.13,5.04,37.94,2.27,1.7,-0.66,31.61,2.95,2.21,-9.7,54.31,0.57,0.43
52.34,38.69,24.37,7.24,4.61,54.54,9.64,7.23,5.01,37.93,2.32,1.74,-0.43,31.18,2.91,2.18,-9.55,53.83,0.57,0.43
52.58,38.99,24.56,7.07,4.62,54.56,9.65,7.24,5.01,37.96,2.36,1.77,-0.25,30.86,2.9,2.17,-9.22,53.22,0.57,0.43
52.49,39.28,24.56,7.03,4.88,53.33,9.7,7.27,5.28,37.38,2.39,1.79,-0.26,30.99,2.84,2.13,-9.22,53.44,0.59,0.44
52.21,39.13,24.56,6.93,4.98,52.8,9.44,7.08,5.32,37.32,2.39,1.79,-0.44,31.3,2.81,2.11,-9.27,53.8,0.57,0.43
51.64,38.45,24.37,6.79,4.92,52.54,9.39,7.04,5.18,37.41,2.38,1.79,-0.74,31.76,2.8,2.1,-9.38,54.21,0.57,0.43
51.21,38.18,24.56,6.65,4.85,52.44,9.35,7.01,5.05,37.49,2.39,1.79,-0.97,32.08,2.78,2.09,-9.39,54.47,0.59,0.44
50.23,36.98,25.15,5.86,4.99,51.88,9.38,7.03,5.27,36.9,2.39,1.79,-0.91,31.61,2.77,2.08,-9.26,54.24,0.59,0.44
49.3,35.02,25.29,4.19,5.51,50.53,9.36,7.02,5.85,35.99,2.39,1.79,-0.51,30.51,2.99,2.25,-9.1,53.55,0.57,0.43
49.92,38.91,28.42,10.18,5.77,49.73,9.31,6.98,5.94,35.67,2.19,1.65,-0.3,30.5,2.9,2.17,-9.17,53.76,0.57,0.43
53.88,50.02,26.43,44.83,6,49.28,3.34,2.51,5,38.17,1.32,0.99,-1.12,32.3,1.69,1.27,-10.15,54.6,0.56,0.42
53.82,52.34,26.67,50.2,6.5,48.32,2.69,2.02,5.77,36.79,1.1,0.83,-1.4,34.54,1.34,1,-10.35,55.06,0.59,0.44
53.44,52.41,26.62,50.78,6.49,48.45,2.65,1.99,5.69,37.15,1.05,0.79,-1.35,34.7,1.29,0.97,-10.55,55.3,0.59,0.44
52.98,51.8,26.01,49.12,6.2,49.23,2.72,2.04,5.68,37.2,1.09,0.82,-1.25,34.49,1.31,0.98,-10.55,55.36,0.65,0.49
52.94,51.46,25.57,48.45,5.85,49.95,2.83,2.12,5.66,37.3,1.09,0.82,-1.17,34.08,1.32,0.99,-10.42,55.07,0.69,0.51
52.57,50.98,25.38,47.92,5.53,50.69,2.91,2.19,5.67,37.22,1.17,0.87,-1.05,33.73,1.34,1,-10.4,55.1,0.67,0.5
52.51,50.59,24.92,46.67,5.16,51.76,3.34,2.5,5.34,37.57,1.27,0.95,-1.05,33.12,1.42,1.06,-10.44,55.14,0.67,0.5
52.44,50.29,24.73,46.49,4.77,53.77,3.3,2.47,5.07,38.06,1.32,0.99,-1.01,32.87,1.43,1.08,-10.37,54.86,0.67,0.5
52.43,50.02,24.56,46.21,4.44,55.51,4.75,3.56,4.94,38.03,1.63,1.22,-0.39,31.7,1.55,1.16,-10.03,53.72,0.64,0.48
52.55,50.02,24.55,45.99,4.74,54.34,5.02,3.77,5.2,37.76,1.67,1.25,-0.21,31.48,1.55,1.16,-9.94,53.48,0.6,0.45
