thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
21.46,14.57,34.72,28.72,1.34,22.53,4.47,3.35,-7.73,21.69,0.75,0.56,-14.27,41.16,73.73,55.3,-12.67,44.4,68.96,51.72
21.48,14.6,34.72,28.72,1.33,22.53,4.47,3.35,-7.73,21.65,0.76,0.57,-14.28,41.15,73.68,55.26,-12.66,44.39,68.96,51.72
21.46,14.57,34.72,28.69,1.31,22.53,4.47,3.35,-7.75,21.62,0.76,0.57,-14.3,41.1,73.68,55.26,-12.67,44.38,68.91,51.68
21.44,14.55,34.72,28.69,1.3,22.51,4.47,3.35,-7.73,21.6,0.75,0.56,-14.3,41.09,73.68,55.26,-12.68,44.39,68.93,51.7
21.46,14.59,34.72,28.66,1.33,22.52,4.47,3.35,-7.72,21.57,0.75,0.56,-14.28,41.1,73.68,55.26,-12.67,44.38,68.91,51.68
21.46,14.61,34.72,28.66,1.33,22.53,4.47,3.35,-7.7,21.55,0.75,0.56,-14.28,41.07,73.69,55.26,-12.65,44.37,68.91,51.68
21.46,14.59,34.72,28.66,1.33,22.52,4.47,3.35,-7.71,21.51,0.75,0.56,-14.28,41.06,73.63,55.22,-12.66,44.35,68.91,51.69
21.48,14.61,34.72,28.66,1.31,22.54,4.47,3.35,-7.72,21.5,0.75,0.56,-14.29,41.11,73.63,55.22,-12.66,44.36,68.91,51.68
21.48,14.59,34.72,28.66,1.33,22.53,4.45,3.34,-7.72,21.52,0.76,0.57,-14.28,41.13,73.63,55.22,-12.67,44.38,68.91,51.68
21.46,14.63,34.71,28.66,1.36,22.53,4.47,3.35,-7.71,21.47,0.76,0.57,-14.29,41.06,73.69,55.26,-12.67,44.34,68.92,51.69
21.52,14.64,34.72,28.66,1.37,22.58,4.47,3.35,-7.69,21.51,0.75,0.56,-14.28,41.1,73.66,55.24,-12.67,44.37,68.91,51.68
21.54,14.6,34.72,28.63,1.37,22.57,4.47,3.35,-7.68,21.44,0.75,0.56,-14.29,41.08,73.63,55.22,-12.66,44.36,68.84,51.63
21.54,14.58,34.72,28.66,1.37,22.56,4.47,3.35,-7.68,21.42,0.76,0.57,-14.28,41.11,73.65,55.24,-12.66,44.36,68.9,51.68
21.51,14.61,34.72,28.66,1.38,22.54,4.47,3.35,-7.67,21.38,0.75,0.57,-14.28,41.09,73.63,55.22,-12.66,44.34,68.91,51.68
21.54,14.61,34.72,28.66,1.36,22.54,4.47,3.35,-7.71,21.38,0.76,0.57,-14.28,41.09,73.63,55.22,-12.66,44.34,68.91,51.68
21.53,14.59,34.72,28.66,1.35,22.55,4.47,3.35,-7.73,21.36,0.76,0.57,-14.3,41.06,73.63,55.22,-12.67,44.33,68.91,51.68
21.52,14.6,34.72,28.64,1.35,22.52,4.46,3.35,-7.72,21.32,0.75,0.56,-14.3,41.08,73.63,55.22,-12.67,44.33,68.91,51.68
21.53,14.6,34.71,28.64,1.37,22.52,4.45,3.34,-7.69,21.31,0.75,0.56,-14.29,41.07,73.63,55.22,-12.66,44.33,68.91,51.68
21.53,14.61,34.72,28.66,1.38,22.52,4.45,3.34,-7.7,21.28,0.76,0.57,-14.29,41.03,73.69,55.27,-12.67,44.34,68.91,51.68
21.5,14.63,34.72,28.66,1.36,22.51,4.46,3.35,-7.71,21.25,0.76,0.57,-14.29,41.01,73.69,55.27,-12.66,44.3,68.86,51.64
21.53,14.64,34.72,28.63,1.36,22.55,4.47,3.35,-7.7,21.25,0.75,0.57,-14.27,41.07,73.68,55.26,-12.64,44.33,68.85,51.64
21.52,14.64,34.72,28.63,1.33,22.52,4.47,3.35,-7.72,21.2,0.75,0.56,-14.28,41.1,73.68,55.26,-12.66,44.36,68.92,51.69
21.55,14.56,34.62,28.66,1.32,22.52,4.47,3.35,-7.76,21.21,0.75,0.57,-14.29,41.11,73.63,55.22,-12.68,44.37,68.88,51.66
21.56,14.55,34.62,28.66,1.34,22.55,4.47,3.35,-7.76,21.19,0.76,0.57,-14.29,40.99,73.69,55.26,-12.67,44.35,68.91,51.68
21.58,14.56,34.62,28.63,1.34,22.56,4.47,3.35,-7.73,21.18,0.76,0.57,-14.27,41.05,73.68,55.26,-12.65,44.37,68.85,51.64
21.59,14.59,34.56,28.66,1.35,22.54,4.47,3.35,-7.71,21.12,0.75,0.56,-14.26,41.04,73.63,55.22,-12.65,44.35,68.86,51.64
21.64,14.55,34.51,28.66,1.36,22.54,4.47,3.35,-7.71,21.11,0.75,0.56,-14.26,41.03,73.63,55.22,-12.64,44.35,68.85,51.64
21.67,14.59,34.5,28.67,1.37,22.56,4.47,3.35,-7.7,21.32,0.75,0.56,-14.24,41.03,73.63,55.22,-12.62,44.35,68.92,51.69
21.69,14.58,34.51,28.67,1.37,22.56,4.47,3.35,-7.68,21.53,0.76,0.57,-14.24,40.99,73.63,55.22,-12.61,44.33,68.91,51.69
21.68,14.59,34.5,28.69,1.38,22.56,4.47,3.35,-7.66,21.53,0.76,0.57,-14.24,40.95,73.63,55.22,-12.6,44.33,68.91,51.68
21.68,14.61,34.5,28.66,1.38,22.54,4.47,3.35,-7.67,21.68,0.75,0.56,-14.25,40.97,73.63,55.22,-12.6,44.33,68.92,51.69
21.67,14.65,34.5,28.66,1.41,22.55,4.47,3.35,-7.66,21.67,0.76,0.57,-14.23,40.99,73.63,55.22,-12.61,44.34,68.92,51.69
21.68,14.66,34.5,28.66,1.43,22.58,4.47,3.35,-7.66,21.78,0.75,0.57,-14.23,40.98,73.63,55.22,-12.6,44.35,68.92,51.69
21.73,14.59,34.41,28.66,1.41,22.58,4.47,3.35,-7.67,21.79,0.75,0.56,-14.26,40.93,73.58,55.18,-12.62,44.35,68.92,51.69
21.74,14.59,34.41,28.66,1.42,22.58,4.47,3.35,-7.66,21.84,0.76,0.57,-14.24,40.92,73.63,55.23,-12.62,44.34,68.98,51.73
21.76,14.6,34.41,28.66,1.42,22.6,4.47,3.35,-7.64,21.83,0.76,0.57,-14.24,40.93,73.63,55.22,-12.62,44.35,68.92,51.69
21.77,14.54,34.41,28.69,1.41,22.62,4.47,3.35,-7.67,21.85,0.75,0.56,-14.25,40.92,73.63,55.22,-12.64,44.38,68.91,51.68
21.82,14.46,34.31,28.69,1.42,22.64,4.45,3.34,-7.65,21.84,0.76,0.57,-14.25,40.93,73.63,55.22,-12.63,44.38,68.91,51.68
21.79,14.55,34.41,28.69,1.44,22.64,4.47,3.35,-7.62,21.92,0.76,0.57,-14.22,40.92,73.63,55.22,-12.62,44.37,68.91,51.68
21.8,14.54,34.41,28.69,1.46,22.65,4.47,3.35,-7.64,21.9,0.76,0.57,-14.21,40.88,73.63,55.23,-12.63,44.36,68.91,51.68
21.81,14.55,34.41,28.66,1.45,22.61,4.47,3.35,-7.65,21.91,0.75,0.56,-14.21,40.86,73.63,55.23,-12.62,44.34,68.96,51.72
21.82,14.54,34.41,28.67,1.42,22.62,4.47,3.35,-7.62,21.88,0.76,0.57,-14.21,40.85,73.64,55.23,-12.59,44.32,68.96,51.72
21.85,14.57,34.41,28.67,1.44,22.64,4.47,3.35,-7.61,21.96,0.76,0.57,-14.2,40.95,73.58,55.18,-12.59,44.34,68.9,51.68
21.86,14.48,34.31,28.67,1.44,22.61,4.47,3.35,-7.61,21.96,0.76,0.57,-14.21,40.9,73.61,55.2,-12.6,44.33,68.9,51.68
21.87,14.53,34.31,28.7,1.43,22.61,4.47,3.35,-7.66,22.06,0.76,0.57,-14.21,40.86,73.58,55.19,-12.6,44.32,68.91,51.68
21.89,14.53,34.31,28.66,1.42,22.62,4.47,3.35,-7.67,22.07,0.76,0.57,-14.22,40.87,73.58,55.19,-12.6,44.32,68.91,51.68
21.92,14.49,34.31,28.66,1.42,22.67,4.47,3.35,-7.64,22.21,0.75,0.56,-14.21,40.87,73.63,55.23,-12.56,44.31,68.96,51.72
21.94,14.48,34.31,28.66,1.45,22.68,4.47,3.35,-7.61,22.21,0.75,0.56,-14.19,40.89,73.63,55.22,-12.56,44.32,68.95,51.71
21.96,14.49,34.31,28.63,1.45,22.71,4.47,3.35,-7.61,22.27,0.76,0.57,-14.19,40.96,73.63,55.22,-12.57,44.33,68.89,51.67
21.96,14.48,34.31,28.66,1.44,22.72,4.47,3.35,-7.61,22.29,0.76,0.57,-14.2,40.96,73.58,55.18,-12.59,44.31,68.84,51.63
21.97,14.49,34.31,28.66,1.42,22.74,4.47,3.35,-7.62,22.26,0.76,0.57,-14.22,40.92,73.58,55.18,-12.58,44.3,68.83,51.62
21.99,14.5,34.31,28.66,1.42,22.76,4.45,3.34,-7.61,22.25,0.76,0.57,-14.21,40.88,73.58,55.19,-12.54,44.29,68.83,51.63
21.9,14.57,34.31,28.66,1.49,22.65,4.47,3.35,-7.55,22.13,0.76,0.57,-14.26,40.68,73.54,55.15,-12.52,44.17,68.78,51.59
21.99,14.51,34.31,28.63,1.48,22.66,4.45,3.34,-7.55,21.99,0.75,0.56,-14.38,40.35,73.55,55.16,-12.5,43.95,68.72,51.54
21.97,14.31,34.31,28.63,1.4,22.54,4.45,3.34,-7.75,21.87,0.75,0.56,-14.55,40.16,73.57,55.18,-12.51,43.84,68.69,51.52
21.95,14.28,34.31,28.63,1.4,22.5,4.47,3.35,-7.77,21.9,0.76,0.57,-14.57,40.14,73.57,55.18,-12.48,43.86,68.69,51.51
21.95,14.32,34.31,28.63,1.44,22.51,4.47,3.35,-7.72,21.9,0.76,0.57,-14.52,40.14,73.57,55.18,-12.44,43.91,68.69,51.52
21.85,14.44,34.41,28.63,1.52,22.39,4.47,3.35,-7.62,21.72,0.75,0.56,-14.52,39.9,73.58,55.18,-12.35,43.79,68.7,51.52
21.63,14.41,34.41,28.62,1.61,21.97,4.47,3.35,-7.56,21.27,0.76,0.57,-14.61,39.31,73.56,55.17,-12.28,43.47,68.71,51.53
20.91,13.88,34.41,28.63,1.22,20.68,4.47,3.35,-7.76,20.13,0.76,0.57,-15.04,37.57,73.64,55.23,-12.58,42.5,68.63,51.47
21.06,11.84,34.79,28.9,0.16,20.21,4.5,3.37,-8.89,19.03,0.73,0.55,-16.45,35.63,73.89,55.42,-12.88,42.21,68.65,51.48
18.42,8.63,35.12,28.94,-0.83,16.34,4.55,3.41,-10.19,16.82,0.67,0.5,-18,33.68,74.17,55.63,-13.06,41.26,69.75,52.31
17.38,7.24,35.16,28.92,-1.15,13.97,4.64,3.48,-11.18,15.09,0.61,0.46,-18.53,33.52,74.57,55.92,-13.51,41.7,71.75,53.81
15.7,7.25,35.86,28.8,-0.79,11.72,4.55,3.41,-11.24,13.93,0.59,0.44,-18.43,33.84,74.61,55.96,-13.42,41.73,72.84,54.63
15.58,6.4,36.59,28.76,-1.39,11.79,4.42,3.31,-12.97,14.09,0.53,0.4,-18.49,34.93,74.58,55.93,-13.6,42.09,73.12,54.84
15.52,6.17,37.76,28.66,-1.64,10.97,4.29,3.22,-13.47,13.3,0.51,0.38,-18.49,35.56,74.6,55.95,-13.92,42.42,73.2,54.9
15.52,5.94,38.33,28.56,-1.71,10.91,4.25,3.19,-13.48,12.48,0.49,0.36,-18.13,35.31,74.74,56.06,-14.22,42.55,73.31,54.98
15.48,6.29,39.2,28.4,-1.79,10.14,4.22,3.17,-13.59,11.89,0.48,0.36,-17.92,34.95,74.91,56.19,-14.21,42.27,73.51,55.14
16.32,5.35,39.29,28.26,-1.94,10.16,4.31,3.24,-14.04,12.04,0.47,0.35,-17.64,36.6,74.87,56.15,-14.24,43.83,73.53,55.15
17.73,5.27,39.29,28.02,-1.59,10.52,4.39,3.29,-13.77,13.37,0.47,0.35,-17.63,39.29,74.96,56.22,-13.84,46.42,73.67,55.25
19.3,5.26,39.39,27.93,-1.45,12.37,4.49,3.37,-13,14.08,0.46,0.34,-17.42,41.64,75.04,56.28,-13.35,48.8,73.65,55.24
19.46,6.17,39.7,27.79,0.11,12.07,4.55,3.42,-11.77,14.28,0.45,0.34,-16.82,42.71,75.18,56.38,-12.36,49.19,73.95,55.46
20.84,7.01,39.8,27.6,0.73,14.24,4.63,3.47,-10.1,15.21,0.45,0.34,-16.24,45.19,74.8,56.1,-11.92,50.56,74.17,55.63
21.7,7.84,40.12,27.45,0.94,16.87,4.6,3.45,-9.3,16.97,0.44,0.33,-15.89,46.75,74.52,55.89,-11.68,52.2,73.78,55.33
22.04,8.51,40.67,27.26,0.93,19.22,4.58,3.43,-9.38,18.33,0.44,0.33,-15.78,47.49,74.3,55.73,-11.64,53.21,73.76,55.32
22.14,9.35,41.45,27.01,0.96,20.92,4.49,3.37,-9.07,19.26,0.44,0.33,-15.87,47.82,74.06,55.55,-11.8,54.13,73.32,54.99
22.78,9.21,41.74,26.89,0.67,22.04,4.45,3.34,-9.05,20.01,0.44,0.33,-15.93,48.17,74,55.5,-11.91,54.82,73.12,54.84
23.08,8.67,41.55,26.87,0.62,23.36,4.44,3.33,-9.02,20.76,0.43,0.32,-15.99,48.36,73.95,55.46,-12,55.44,73.05,54.79
23.47,8.38,40.57,27.04,0.4,25.28,4.47,3.35,-8.91,22.08,0.44,0.33,-16.24,48.19,73.95,55.46,-12.31,55.65,73.11,54.83
24.12,8.66,39.78,27.38,0.49,27.03,4.48,3.36,-8.49,22.99,0.44,0.33,-16.06,48.24,73.87,55.4,-12.17,55.33,73.16,54.87
24.51,8.09,39.29,27.39,0.38,27.73,4.49,3.37,-8.58,23.29,0.45,0.34,-16.12,48.11,73.67,55.25,-12.25,55.29,72.62,54.46
24.74,7.88,39.2,27.23,0.33,28.11,4.47,3.35,-8.51,23.39,0.46,0.34,-16.03,47.86,73.55,55.16,-12.24,55.15,72.07,54.05
24.61,8.05,39.34,27.09,0.32,28,4.4,3.3,-8.52,23.22,0.46,0.34,-15.96,47.74,73.44,55.08,-12.3,54.98,71.95,53.96
24.49,8.32,39.5,26.98,0.39,27.65,4.33,3.24,-8.6,23.1,0.45,0.34,-15.9,47.46,73.29,54.96,-12.17,55.28,71.84,53.88
24.42,8.26,39.6,26.88,0.32,27.7,4.3,3.23,-8.6,22.9,0.45,0.34,-15.9,47.41,73.18,54.89,-12.11,55.48,71.84,53.88
24.28,8.76,39.8,26.85,0.45,27.75,4.29,3.22,-8.47,22.69,0.44,0.33,-15.69,47.37,73.12,54.84,-11.84,55.62,71.68,53.76
24.3,8.94,39.8,26.84,0.48,27.98,4.28,3.21,-8.49,22.98,0.44,0.33,-15.48,47.47,73.1,54.83,-11.63,55.79,71.61,53.71
24.42,9.14,39.91,26.84,0.52,28.1,4.26,3.19,-8.5,23.12,0.44,0.33,-15.43,47.51,73.1,54.82,-11.57,55.82,71.56,53.67
24.45,9.18,39.92,26.84,0.49,27.72,4.26,3.19,-8.64,23.22,0.44,0.33,-15.34,47.54,73.02,54.76,-11.53,56.09,71.54,53.65
24.43,9.29,40.01,26.84,0.45,27.77,4.25,3.19,-8.67,23.2,0.44,0.33,-15.28,47.51,73.08,54.81,-11.5,56.22,71.53,53.65
24.4,9.21,40.06,26.84,0.38,27.86,4.25,3.19,-9.06,23.33,0.44,0.33,-15.24,47.66,73.02,54.76,-11.55,56.31,71.45,53.58
24.39,9.25,40.1,26.84,0.31,27.96,4.23,3.17,-9.19,23.42,0.44,0.33,-15.22,47.77,73.02,54.77,-11.57,56.62,71.48,53.61
24.42,9.32,40.22,26.84,0.27,28.07,4.2,3.15,-9.23,23.59,0.44,0.33,-15.1,47.77,73,54.75,-11.43,56.57,71.45,53.59
24.46,9.41,40.22,26.84,0.2,28.16,4.19,3.14,-9.39,23.68,0.44,0.33,-15.07,47.81,72.99,54.74,-11.46,56.83,71.45,53.59
24.5,9.46,40.31,26.84,0.18,27.94,4.19,3.14,-9.47,23.69,0.44,0.33,-15.05,47.92,73.04,54.78,-11.44,56.89,71.37,53.53
24.47,9.24,40.31,26.82,-0.2,28.48,4.18,3.13,-9.87,24.05,0.44,0.33,-14.96,48.36,73.02,54.77,-11.45,56.95,71.35,53.51
24.93,8.61,39.91,26.84,-0.38,29,4.16,3.12,-9.98,25.05,0.44,0.33,-14.55,49.34,72.94,54.7,-11.09,56.45,71.23,53.42
25.19,8.02,39.79,26.84,-0.61,29.57,4.15,3.11,-10.16,25.52,0.44,0.33,-14.23,50.08,72.97,54.73,-10.8,55.98,71.15,53.36
25.15,7.66,39.51,26.89,-0.7,29.9,4.13,3.1,-10.23,25.8,0.45,0.34,-14.01,50.58,72.96,54.72,-10.67,55.69,71.06,53.3
25.61,7.06,39.5,26.94,-0.98,30.19,4.12,3.09,-10.45,26.16,0.44,0.33,-13.73,50.87,72.89,54.67,-10.52,55.61,71,53.25
25.36,6.78,39.39,27.05,-1.23,30.57,4.12,3.09,-10.6,26.8,0.44,0.33,-13.56,50.94,72.83,54.63,-10.36,55.14,70.91,53.19
25.57,6.37,39.39,27.09,-1.47,31.71,4.1,3.07,-10.72,26.98,0.45,0.34,-13.24,51.32,72.65,54.49,-10.19,54.54,70.86,53.15
26.68,5.95,39.38,27.15,-1.69,33.66,4.09,3.07,-10.74,28.61,0.44,0.33,-12.96,52.03,72.2,54.15,-9.94,53.64,70.8,53.1
27.83,4.96,39.09,27.48,-1.97,35.13,4.09,3.06,-10.79,30.62,0.45,0.34,-12.45,52.59,72.02,54.02,-9.79,52.89,70.63,52.97
28.42,4.33,38.98,27.55,-2.07,35.82,4.07,3.06,-10.79,30.88,0.46,0.34,-12.21,52.77,71.87,53.9,-9.61,52.34,70.46,52.85
28.91,3.69,38.67,27.56,-2.06,36.34,4.03,3.02,-10.75,31.97,0.46,0.34,-11.94,52.56,71.88,53.91,-9.41,51.67,70.43,52.82
28.98,3.32,38.38,27.58,-2.16,36.12,4.02,3.01,-10.81,31.79,0.46,0.34,-11.89,52.26,71.86,53.89,-9.45,51.38,70.42,52.82
28.94,3.1,38.17,27.58,-2.18,36.15,4,3,-10.81,31.82,0.46,0.34,-11.89,51.94,71.71,53.78,-9.43,51.32,70.36,52.77
28.8,2.92,38.17,27.61,-2.22,36.03,4,3,-10.83,31.74,0.46,0.34,-11.9,51.7,71.57,53.68,-9.38,51.35,70.3,52.73
28.7,2.65,38.12,27.61,-2.29,35.87,3.99,2.99,-10.93,31.74,0.46,0.34,-11.99,51.46,71.55,53.66,-9.36,51.38,70.24,52.68
28.6,2.48,38.08,27.58,-2.36,35.77,3.99,2.99,-10.99,31.52,0.46,0.34,-12.02,51.32,71.57,53.68,-9.42,51.48,70.03,52.53
27.82,2.37,38.28,27.55,-2.5,34.57,3.98,2.98,-11.29,30.91,0.46,0.34,-12.25,50.81,71.55,53.66,-9.67,51.89,69.86,52.39
26.26,3,38.81,27.52,-2.59,33.38,3.98,2.98,-11.62,29.26,0.46,0.34,-12.59,49.61,71.51,53.63,-9.89,52.66,69.76,52.32
24.51,4.07,39.54,27.34,-2.43,30.44,3.97,2.97,-11.7,27.41,0.46,0.34,-13.27,48.18,71.52,53.64,-10.61,53.67,69.64,52.23
23.58,5.49,40.7,27.01,-2.15,29.94,3.97,2.97,-11.58,26.34,0.46,0.34,-13.74,47.64,71.56,53.67,-10.99,54.38,68.93,51.7
22.86,6.66,41.36,26.84,-1.62,28.56,3.95,2.97,-11.01,25.17,0.46,0.34,-14.4,46.47,71.7,53.77,-11.43,55.43,68.88,51.66
21.77,7.98,41.94,26.61,-1.15,27.12,3.97,2.97,-10.6,24.79,0.47,0.35,-14.65,45.37,71.75,53.82,-11.58,55.82,69.2,51.9
21.55,10.18,41.99,26.61,0.18,26.55,3.99,3,-9.36,23.5,0.48,0.36,-15.28,41.63,72.26,54.2,-12.11,56.04,72.08,54.06
21.07,12.9,41.94,26.59,1.83,25.01,4.19,3.14,-7.03,22.26,0.49,0.36,-15.55,39.17,72.63,54.48,-12.89,55.95,77.78,58.33
22.08,14.27,41.74,26.53,2.68,25.51,4.19,3.14,-5.89,22.37,0.49,0.36,-15.47,37.17,72.7,54.52,-13.4,55.33,78.86,59.15
22.35,14.43,41.74,26.45,2.73,25.72,4.19,3.14,-5.84,22.42,0.49,0.37,-15.49,36.89,72.69,54.52,-13.55,55.42,79.01,59.26
23.09,14.43,41.74,26.47,2.79,25.95,4.18,3.14,-5.72,22.49,0.49,0.36,-15.57,36.54,72.81,54.6,-13.64,54.8,79.01,59.26
23.27,14.27,41.62,26.52,2.64,26.41,4.2,3.15,-6.09,22.84,0.49,0.36,-15.69,36.67,72.94,54.71,-13.65,54.63,77.91,58.43
23.26,14.16,41.33,26.92,2.48,26.7,4.49,3.37,-6.37,23.18,0.55,0.41,-15.82,36.77,73.8,55.35,-13.6,54.66,78.24,58.68
23.53,13.95,41.07,27.19,2.23,27.52,4.55,3.41,-6.54,23.25,0.59,0.44,-15.93,37.13,74.04,55.53,-13.59,54.89,80.43,60.32
23.66,13.7,40.87,27.52,2.16,27.72,4.55,3.41,-6.66,23.43,0.6,0.45,-15.99,37.3,74.14,55.6,-13.62,54.86,83.83,62.87
23.95,13.51,40.72,27.67,1.98,28.32,4.57,3.42,-6.94,24.29,0.62,0.46,-16.08,37.54,74.29,55.72,-13.63,54.94,84.51,63.38
24.15,13.34,40.61,27.92,1.87,28.91,4.58,3.43,-7,24.39,0.65,0.49,-16.13,37.76,74.72,56.04,-13.67,54.88,87.18,65.39
24.17,13.17,40.31,28.07,1.82,28.99,4.58,3.43,-7.1,24.73,0.68,0.51,-16.21,37.96,74.83,56.12,-13.67,54.9,89.52,67.14
24.28,13.03,40.1,28.37,1.72,29.32,4.55,3.41,-7.22,24.86,0.71,0.53,-16.31,37.81,74.9,56.17,-13.69,54.87,90.9,68.17
24.36,13.05,40.1,28.36,1.68,29.39,4.55,3.41,-7.33,24.87,0.66,0.49,-16.39,37.62,74.85,56.14,-13.71,54.86,90.57,67.93
24.1,13.02,40.1,28.06,1.69,29.11,4.59,3.44,-7.41,24.77,0.63,0.47,-16.49,37.43,74.79,56.09,-13.76,54.38,89.18,66.88
24.18,13.07,40.16,27.89,1.71,29.01,4.67,3.5,-7.5,24.55,0.6,0.45,-16.59,37.34,74.74,56.05,-13.8,54.42,87.25,65.43
24.32,13.18,40.22,27.86,1.68,28.88,4.66,3.5,-7.56,24.45,0.58,0.44,-16.67,37.33,74.44,55.83,-13.83,54.74,86.86,65.14
24.56,13.16,40.22,27.86,1.65,28.99,4.65,3.48,-7.63,24.14,0.58,0.44,-16.74,37.32,74.39,55.8,-13.88,54.79,87.01,65.25
24.47,13.12,40.1,27.86,1.61,28.87,4.63,3.47,-7.67,24.11,0.58,0.44,-16.81,37.2,74.35,55.76,-13.88,54.74,86.93,65.2
24.5,13.14,40.1,27.89,1.59,28.85,4.62,3.46,-7.73,24.14,0.58,0.44,-16.86,37.22,74.33,55.74,-13.9,54.87,86.78,65.08
24.65,13.04,40.01,27.91,1.52,29,4.62,3.46,-7.87,24.47,0.58,0.44,-16.95,37.05,74.35,55.76,-13.95,54.64,86.66,65
24.61,13.04,40.01,27.92,1.49,28.83,4.62,3.46,-8.01,24.36,0.58,0.44,-17.05,36.79,74.38,55.78,-13.99,54.51,86.42,64.82
24.59,13.05,40.01,27.95,1.45,28.92,4.62,3.46,-8.09,24.49,0.58,0.44,-17.12,36.75,74.49,55.87,-14.02,54.43,86.24,64.68
24.75,13.1,40,27.98,1.41,29.06,4.62,3.46,-8.18,24.58,0.58,0.44,-17.18,36.63,74.4,55.8,-14.03,54.54,86.1,64.57
24.71,13.08,39.91,27.98,1.39,29.06,4.62,3.46,-8.22,24.67,0.58,0.44,-17.25,36.59,74.4,55.8,-14.05,54.61,85.56,64.17
24.83,12.97,39.8,28,1.31,29.25,4.62,3.46,-8.29,24.73,0.58,0.44,-17.32,36.64,74.4,55.8,-14.08,54.73,85.45,64.09
24.81,13,39.8,28.03,1.26,29.27,4.62,3.46,-8.38,24.78,0.57,0.43,-17.39,36.64,74.4,55.8,-14.09,54.79,85.36,64.02
24.77,13,39.8,28.03,1.23,29.3,4.62,3.46,-8.44,24.85,0.58,0.44,-17.42,36.61,74.4,55.8,-14.11,54.69,85.28,63.96
24.79,13.05,39.8,28.12,1.2,29.4,4.61,3.46,-8.49,24.88,0.58,0.44,-17.48,36.56,74.41,55.81,-14.12,54.79,85.18,63.89
24.82,12.92,39.6,28.13,1.18,29.42,4.61,3.46,-8.5,24.84,0.58,0.44,-17.51,36.47,74.46,55.85,-14.12,54.68,85.1,63.83
24.82,12.93,39.6,28.15,1.14,29.55,4.61,3.46,-8.58,24.87,0.58,0.44,-17.56,36.45,74.42,55.81,-14.14,54.66,84.92,63.69
24.81,12.87,39.5,28.16,1.07,29.78,4.61,3.46,-8.66,24.87,0.59,0.44,-17.61,36.38,74.42,55.82,-14.16,54.56,84.66,63.49
24.8,12.85,39.5,28.17,1.05,29.84,4.61,3.46,-8.64,24.91,0.59,0.44,-17.64,36.27,74.43,55.83,-14.17,54.42,84.54,63.4
24.78,12.83,39.5,28.21,1.01,29.95,4.6,3.45,-8.7,25.16,0.59,0.44,-17.68,36.37,74.48,55.86,-14.19,54.47,84.42,63.32
24.72,12.94,39.5,28.26,0.99,30.05,4.6,3.45,-8.71,25.21,0.59,0.44,-17.72,36.4,74.47,55.85,-14.19,54.61,84.26,63.2
24.67,12.74,39.39,28.29,0.92,30.13,4.61,3.46,-8.77,25.29,0.6,0.45,-17.81,36.53,74.57,55.92,-14.2,54.75,84.16,63.12
24.66,12.75,39.39,28.23,0.9,30.22,4.61,3.46,-8.77,25.29,0.6,0.45,-17.83,36.53,74.58,55.94,-14.21,54.8,84.16,63.12
24.69,12.75,39.45,28.22,0.85,30.28,4.61,3.46,-8.86,25.38,0.6,0.45,-17.88,36.59,74.71,56.03,-14.22,54.86,84.05,63.04
24.68,12.7,39.39,28.26,0.82,30.48,4.6,3.45,-8.86,25.34,0.6,0.45,-17.9,36.59,74.81,56.11,-14.22,54.87,83.89,62.92
24.64,12.76,39.39,28.27,0.81,30.57,4.6,3.45,-8.84,25.35,0.6,0.45,-17.91,36.6,74.78,56.09,-14.22,54.92,83.83,62.87
24.61,12.74,39.39,28.29,0.78,30.59,4.6,3.45,-8.86,25.38,0.61,0.46,-17.93,36.64,74.72,56.04,-14.23,54.97,83.72,62.79
24.63,12.68,39.29,28.3,0.75,30.73,4.6,3.45,-8.91,25.47,0.61,0.46,-17.95,36.66,74.77,56.08,-14.23,54.99,83.64,62.73
24.6,12.68,39.29,28.29,0.7,30.85,4.6,3.45,-8.93,25.55,0.62,0.47,-17.98,36.7,74.77,56.08,-14.21,55.02,83.55,62.66
24.61,12.65,39.24,28.32,0.67,30.92,4.61,3.46,-8.92,25.57,0.64,0.48,-17.99,36.72,74.76,56.07,-14.21,55.04,83.47,62.6
24.63,12.62,39.2,28.33,0.67,30.87,4.66,3.5,-8.94,25.6,0.68,0.51,-18.01,36.75,74.81,56.11,-14.2,55.07,83.44,62.58
24.62,12.57,39.19,28.32,0.64,30.88,4.66,3.49,-9.01,25.63,0.7,0.52,-18.04,36.9,74.57,55.92,-14.2,55.17,83.3,62.48
24.6,12.52,39.19,28.34,0.62,30.91,4.65,3.49,-9.06,25.7,0.72,0.54,-18.08,37.12,74.55,55.91,-14.19,55.25,83.19,62.39
24.61,12.49,39.19,28.34,0.6,30.9,4.66,3.49,-9.06,25.72,0.72,0.54,-18.11,37.2,74.54,55.91,-14.17,55.27,83.09,62.32
24.58,12.44,39.1,28.34,0.56,30.92,4.62,3.46,-9.09,25.72,0.72,0.54,-18.14,37.29,74.53,55.9,-14.15,55.31,83.07,62.31
